"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Premise: A baby is looking into what looks like a telescope.<SPLIT>Hypothesis: A baby looks into a device.","Premise: A baby is looking into what looks like a telescope.<SPLIT>Hypothesis: A baby looks into a instruments.",0.01950937509536743,0.7384375333786011,1.0,0.0,1.0,5.0,"Successful"
"Premise: A baby is looking into what looks like a telescope.<SPLIT>Hypothesis: A baby is playing with a smartphone.","Premise: A baby is looking into what looks like a telescope.<SPLIT>Hypothesis: A toddler is replay with a smartphone.",0.0003771781921386719,0.0023962855339050293,0.0,0.0,0.0,9.0,"Failed"
"Premise: A baby is looking into what looks like a telescope.<SPLIT>Hypothesis: An infant looks through a telescope pointed at the planet Jupiter.","Premise: A baby is looking into what looks like a telescope.<SPLIT>Hypothesis: An infant looks through a telescopes stressed at the planets Callisto.",0.0018107295036315918,0.00680619478225708,2.0,2.0,2.0,12.0,"Failed"
"Premise: A little girl on a piece of playground equipment<SPLIT>Hypothesis: A dog watches tv.","Premise: A little girl on a piece of playground equipment<SPLIT>Hypothesis: A canine watches television.",6.759166717529297e-05,0.003319978713989258,0.0,0.0,0.0,9.0,"Failed"
"Premise: A little girl on a piece of playground equipment<SPLIT>Hypothesis: A kid is doing a thing outside.","Premise: A little girl on a piece of playground equipment<SPLIT>Hypothesis: A petit is doing a stuff outside.",0.14980369806289673,0.1903514862060547,1.0,1.0,1.0,7.0,"Failed"
"Premise: A little girl on a piece of playground equipment<SPLIT>Hypothesis: A kid is doing a thing.","Premise: A little girl on a piece of playground equipment<SPLIT>Hypothesis: A petit is doing a thing.",0.22041553258895874,0.43557024002075195,1.0,1.0,1.0,7.0,"Failed"
"Premise: A woman on stage holding a microphone standing by a man.<SPLIT>Hypothesis: Performers are waiting for a crowd to calm down before they continue their performance","Premise: A woman on stage holding a microphone standing by a man.<SPLIT>Hypothesis: Painters are waiting for a crowd to calm down before they continue their performance",0.006850063800811768,0.9494064450263977,2.0,0.0,2.0,6.0,"Successful"
"Premise: A woman on stage holding a microphone standing by a man.<SPLIT>Hypothesis: Two people are on a stage","Premise: A woman on stage holding a microphone standing by a man.<SPLIT>Hypothesis: Two people are on a phases",0.04470193386077881,0.42572832107543945,1.0,1.0,1.0,4.0,"Failed"
"Premise: A woman on stage holding a microphone standing by a man.<SPLIT>Hypothesis: Two people are lying on a couch","Premise: A woman on stage holding a microphone standing by a man.<SPLIT>Hypothesis: Two people are lied on a couch",6.568431854248047e-05,0.00021415948867797852,0.0,0.0,0.0,5.0,"Failed"
"Premise: A man in a short Mohawk and beard.<SPLIT>Hypothesis: There is a man with a ponytail and a mustache.","Premise: A man in a short Mohawk and beard.<SPLIT>Hypothesis: There is a man with a ponytail and a whisker.",0.16045689582824707,0.6306383609771729,0.0,2.0,0.0,3.0,"Successful"
"Premise: A man in a short Mohawk and beard.<SPLIT>Hypothesis: The man has a beard and a short Mohawk haircut.","Premise: A man in a short Mohawk and beard.<SPLIT>Hypothesis: The man has a beard and a short Mohawk headdress.",0.02774256467819214,0.6959611177444458,1.0,2.0,1.0,5.0,"Successful"
"Premise: A man in a short Mohawk and beard.<SPLIT>Hypothesis: A man with a short Mohawk and beard stands outside.","Premise: A man in a short Mohawk and beard.<SPLIT>Hypothesis: A man with a short Mohawk and beard stands outside.",0.9712636470794678,0.9712636470794678,2.0,2.0,1.0,1.0,"Skipped"
"Premise: A little boy wearing a yellow, white and black striped shirt is whispering a secret to a little girl wearing a white long sleeved-shirt.<SPLIT>Hypothesis: The little boy is good friends with the girl.","Premise: A little boy wearing a yellow, white and black striped shirt is whispering a secret to a little girl wearing a white long sleeved-shirt.<SPLIT>Hypothesis: The little boy is good amigos with the girl.",0.0065416693687438965,0.5159801244735718,2.0,0.0,2.0,12.0,"Successful"
"Premise: A little boy wearing a yellow, white and black striped shirt is whispering a secret to a little girl wearing a white long sleeved-shirt.<SPLIT>Hypothesis: The little boy is yelling at the girl in the white shirt.","Premise: A little boy wearing a yellow, white and black striped shirt is whispering a secret to a little girl wearing a white long sleeved-shirt.<SPLIT>Hypothesis: The petite guy is holler at the daughter in the white shirt.",0.00017470121383666992,0.2110748291015625,0.0,0.0,0.0,32.0,"Failed"
"Premise: A little boy wearing a yellow, white and black striped shirt is whispering a secret to a little girl wearing a white long sleeved-shirt.<SPLIT>Hypothesis: A little boy is whispering to a girl.","Premise: A little boy wearing a yellow, white and black striped shirt is whispering a secret to a little girl wearing a white long sleeved-shirt.<SPLIT>Hypothesis: A little boy is murmuring to a daughter.",0.00602644681930542,0.9917160868644714,1.0,2.0,1.0,13.0,"Successful"
"Premise: A woman is posing in a meadow next to an old truck.<SPLIT>Hypothesis: A woman is getting her picture taken near a truck.","Premise: A woman is posing in a meadow next to an old truck.<SPLIT>Hypothesis: A woman is getting her picture taken near a truck.",0.8437005281448364,0.8437005281448364,2.0,2.0,1.0,1.0,"Skipped"
"Premise: A woman is posing in a meadow next to an old truck.<SPLIT>Hypothesis: A woman is getting her maternity pictures taken.","Premise: A woman is posing in a meadow next to an old truck.<SPLIT>Hypothesis: A daughters is getting her pregnancies photographed took.",0.005284607410430908,0.7653142213821411,2.0,0.0,2.0,15.0,"Successful"
"Premise: A woman is posing in a meadow next to an old truck.<SPLIT>Hypothesis: A woman is posing in the forest near a motorcycle.","Premise: A woman is posing in a meadow next to an old truck.<SPLIT>Hypothesis: A woman is posing in the forestry near a biker.",0.008884787559509277,0.9914863705635071,0.0,2.0,0.0,18.0,"Successful"
"Premise: Blond women working wearing gloves.<SPLIT>Hypothesis: A woman working with her hands protected from harm.","Premise: Blond women working wearing gloves.<SPLIT>Hypothesis: A woman working with her hands safeguarding from prejudice.",0.00710684061050415,0.9848135709762573,1.0,2.0,1.0,14.0,"Successful"
"Premise: Blond women working wearing gloves.<SPLIT>Hypothesis: A redhead working wearing gloves.","Premise: Blond women working wearing gloves.<SPLIT>Hypothesis: A blonde working wearing gloves.",0.015891730785369873,0.9608708620071411,0.0,1.0,0.0,4.0,"Successful"
"Premise: Blond women working wearing gloves.<SPLIT>Hypothesis: A woman wearing gloves to hide her injuries.","Premise: Blond women working wearing gloves.<SPLIT>Hypothesis: A woman wearing mittens to disguising her injuries.",0.03604781627655029,0.4882170557975769,2.0,2.0,2.0,42.0,"Failed"
"Premise: A woman in a green shirt is working within a large amount of vegetation that is at different stages of maturity.<SPLIT>Hypothesis: All vegetation the woman is working with is the same age.","Premise: A woman in a green shirt is working within a large amount of vegetation that is at different stages of maturity.<SPLIT>Hypothesis: All flora the girl is cooperated with is the same age.",0.003009200096130371,0.19383955001831055,0.0,0.0,0.0,22.0,"Failed"
"Premise: A woman in a green shirt is working within a large amount of vegetation that is at different stages of maturity.<SPLIT>Hypothesis: The woman is working with plants.","Premise: A woman in a green shirt is working within a large amount of vegetation that is at different stages of maturity.<SPLIT>Hypothesis: The woman is working with installations.",0.01282435655593872,0.8789775967597961,1.0,2.0,1.0,5.0,"Successful"
"Premise: A woman in a green shirt is working within a large amount of vegetation that is at different stages of maturity.<SPLIT>Hypothesis: She intends to pick the ripe vegetables and leave the unripened to ripen.","Premise: A woman in a green shirt is working within a large amount of vegetation that is at different stages of maturity.<SPLIT>Hypothesis: She intends to takes the ripe vegetables and leave the unripened to ripen.",0.12374532222747803,0.5838948488235474,2.0,0.0,2.0,20.0,"Successful"
"Premise: Three girls jumping in front of a house's flower garden.<SPLIT>Hypothesis: The girls are playing on a street.","Premise: Three girls jumping in front of a house's flower garden.<SPLIT>Hypothesis: The girls are playing on a rue.",0.4871706962585449,0.8602179288864136,0.0,2.0,0.0,3.0,"Successful"
"Premise: Three girls jumping in front of a house's flower garden.<SPLIT>Hypothesis: Three girls are jumping","Premise: Three girls jumping in front of a house's flower garden.<SPLIT>Hypothesis: Three girls are skipping",0.013697445392608643,0.9700844287872314,1.0,2.0,1.0,4.0,"Successful"
"Premise: A young redheaded girl, wearing a yellow shirt, black pants, and sneakers, jumping in a grassy field with blue skies and wispy clouds in the background.<SPLIT>Hypothesis: A girl jumps in a grassy field","Premise: A young redheaded girl, wearing a yellow shirt, black pants, and sneakers, jumping in a grassy field with blue skies and wispy clouds in the background.<SPLIT>Hypothesis: A girl climbs in a grassy field",0.014329493045806885,0.9669939875602722,1.0,0.0,1.0,10.0,"Successful"
"Premise: A young redheaded girl, wearing a yellow shirt, black pants, and sneakers, jumping in a grassy field with blue skies and wispy clouds in the background.<SPLIT>Hypothesis: A girl jumps in her newly cut lawn","Premise: A young redheaded girl, wearing a yellow shirt, black pants, and sneakers, jumping in a grassy field with blue skies and wispy clouds in the background.<SPLIT>Hypothesis: A girl jumps in her newly cut lawn",0.9977983236312866,0.9977983236312866,2.0,2.0,1.0,1.0,"Skipped"
"Premise: A young redheaded girl, wearing a yellow shirt, black pants, and sneakers, jumping in a grassy field with blue skies and wispy clouds in the background.<SPLIT>Hypothesis: A boy jumps in a grassy field","Premise: A young redheaded girl, wearing a yellow shirt, black pants, and sneakers, jumping in a grassy field with blue skies and wispy clouds in the background.<SPLIT>Hypothesis: A bloke jumps in a grassy field",0.0015872716903686523,0.9982572197914124,0.0,1.0,0.0,6.0,"Successful"
"Premise: A group of people in red clothing with scooters ride down the hill on rollerblades.<SPLIT>Hypothesis: Everyone is wearing green clothing.","Premise: A group of people in red clothing with scooters ride down the hill on rollerblades.<SPLIT>Hypothesis: Somebody is wearing green frock.",0.0017009377479553223,0.04762774705886841,0.0,0.0,0.0,16.0,"Failed"
"Premise: A group of people in red clothing with scooters ride down the hill on rollerblades.<SPLIT>Hypothesis: There are several people wearng red.","Premise: A group of people in red clothing with scooters ride down the hill on rollerblades.<SPLIT>Hypothesis: There are dissimilar people wearng red.",0.005339682102203369,0.10060644149780273,1.0,1.0,1.0,10.0,"Failed"
"Premise: A group of people in red clothing with scooters ride down the hill on rollerblades.<SPLIT>Hypothesis: Everyone is riding rollerblades.","Premise: A group of people in red clothing with scooters ride down the hill on rollerblades.<SPLIT>Hypothesis: Everyone is riding rollerblades.",0.8564221858978271,0.8564221858978271,1.0,1.0,2.0,1.0,"Skipped"
"Premise: Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court.<SPLIT>Hypothesis: A group of women playing basketball in a gym.","Premise: Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court.<SPLIT>Hypothesis: A grouped of femmes replay basketball in a gym.",0.0002142786979675293,0.09462785720825195,0.0,0.0,0.0,21.0,"Failed"
"Premise: Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court.<SPLIT>Hypothesis: A group of young men looking up at the basketball hoop to see if the ball will go in.","Premise: Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court.<SPLIT>Hypothesis: A panels of young men searching up at the basketball hoop to behold if the ball will going in.",0.005349218845367432,0.16816139221191406,2.0,2.0,2.0,18.0,"Failed"
"Premise: Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court.<SPLIT>Hypothesis: Four young men looking up at a basketball hoop.","Premise: Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court.<SPLIT>Hypothesis: Four young men researching up at a basketball hoop.",0.010224580764770508,0.7041159868240356,1.0,2.0,1.0,4.0,"Successful"
"Premise: a ballerina striking a pose in the studio.<SPLIT>Hypothesis: The ballerina is wearing pink.","Premise: a ballerina striking a pose in the studio.<SPLIT>Hypothesis: The dancer is wearing pinks.",0.002933800220489502,0.005657196044921875,2.0,2.0,2.0,3.0,"Failed"
"Premise: a ballerina striking a pose in the studio.<SPLIT>Hypothesis: The ballerina is outdoors.","Premise: a ballerina striking a pose in the studio.<SPLIT>Hypothesis: The dancer is outdoors.",0.0068528056144714355,0.008133232593536377,0.0,0.0,0.0,2.0,"Failed"
"Premise: a ballerina striking a pose in the studio.<SPLIT>Hypothesis: The ballerina is indoors.","Premise: a ballerina striking a pose in the studio.<SPLIT>Hypothesis: The ballerina is interiors.",0.017447710037231445,0.06015956401824951,1.0,1.0,1.0,3.0,"Failed"
"Premise: Four kids pose on a stage.<SPLIT>Hypothesis: Four siblings pose for a photo on a stage.","Premise: Four kids pose on a stage.<SPLIT>Hypothesis: Four plymouth pose for a photo on a stage.",0.0023584365844726562,0.7165516018867493,2.0,0.0,2.0,6.0,"Successful"
"Premise: Four kids pose on a stage.<SPLIT>Hypothesis: Several little people are breaking into a theater.","Premise: Four kids pose on a stage.<SPLIT>Hypothesis: Several little people are violating into a drama.",0.005089461803436279,0.6287952065467834,0.0,2.0,0.0,12.0,"Successful"
"Premise: Four kids pose on a stage.<SPLIT>Hypothesis: Several children are posing on a stage.","Premise: Four kids pose on a stage.<SPLIT>Hypothesis: Dissimilar children are posing on a stage.",0.07318592071533203,0.5438395738601685,1.0,0.0,1.0,8.0,"Successful"
"Premise: People in bathing suits bend down and reach into the water of a lake.<SPLIT>Hypothesis: A puppy is sitting.","Premise: People in bathing suits bend down and reach into the water of a lake.<SPLIT>Hypothesis: A puppy is seated.",0.001665651798248291,0.0017042756080627441,0.0,0.0,0.0,2.0,"Failed"
"Premise: People in bathing suits bend down and reach into the water of a lake.<SPLIT>Hypothesis: A family is diving into the water.","Premise: People in bathing suits bend down and reach into the water of a lake.<SPLIT>Hypothesis: A familial is dives into the water.",0.07925564050674438,0.5803235769271851,2.0,0.0,2.0,6.0,"Successful"
"Premise: People in bathing suits bend down and reach into the water of a lake.<SPLIT>Hypothesis: People are outside.","Premise: People in bathing suits bend down and reach into the water of a lake.<SPLIT>Hypothesis: People are outer.",0.017101049423217773,0.1709439754486084,1.0,1.0,1.0,4.0,"Failed"
"Premise: A boy dressed in a plaid kilt with a brown hat wields a long pole.<SPLIT>Hypothesis: A boy has and object in his hands.","Premise: A boy dressed in a plaid kilt with a brown hat wields a long pole.<SPLIT>Hypothesis: una laddie has and object in his hands.",0.05245471000671387,0.4822922945022583,1.0,1.0,1.0,11.0,"Failed"
"Premise: A boy dressed in a plaid kilt with a brown hat wields a long pole.<SPLIT>Hypothesis: The boy is younger than age ten.","Premise: A boy dressed in a plaid kilt with a brown hat wields a long pole.<SPLIT>Hypothesis: The boy is younger than age ten.",0.8224026560783386,0.8224026560783386,1.0,1.0,2.0,1.0,"Skipped"
"Premise: A boy dressed in a plaid kilt with a brown hat wields a long pole.<SPLIT>Hypothesis: The boy is holding a samurai sword.","Premise: A boy dressed in a plaid kilt with a brown hat wields a long pole.<SPLIT>Hypothesis: The laddie is holding a swordsman sword.",0.008079290390014648,0.4313243627548218,0.0,0.0,0.0,8.0,"Failed"
"Premise: A woman in white climbs up a metal structure.<SPLIT>Hypothesis: A woman is being athletic.","Premise: A woman in white climbs up a metal structure.<SPLIT>Hypothesis: A woman is being athletic.",0.8180994391441345,0.8180994391441345,2.0,2.0,1.0,1.0,"Skipped"
"Premise: A woman in white climbs up a metal structure.<SPLIT>Hypothesis: A woman in a wedding dress is climbing.","Premise: A woman in white climbs up a metal structure.<SPLIT>Hypothesis: A woman in a wedding robe is climbing.",0.02391684055328369,0.5679669380187988,2.0,0.0,2.0,14.0,"Successful"
"Premise: A woman in white climbs up a metal structure.<SPLIT>Hypothesis: A woman is asleep.","Premise: A woman in white climbs up a metal structure.<SPLIT>Hypothesis: A female is slept.",0.0004750490188598633,0.004463553428649902,0.0,0.0,0.0,12.0,"Failed"
"Premise: A person is squatting down near buckets, holding something in one hand.<SPLIT>Hypothesis: Someone is standing with a bucket on their head.","Premise: A person is squatting down near buckets, holding something in one hand.<SPLIT>Hypothesis: Somebody is stand with a pail on their head.",0.023644626140594482,0.5468330383300781,0.0,2.0,0.0,11.0,"Successful"
"Premise: A person is squatting down near buckets, holding something in one hand.<SPLIT>Hypothesis: There is more than one bucket.","Premise: A person is squatting down near buckets, holding something in one hand.<SPLIT>Hypothesis: There is more than one pail.",0.010257720947265625,0.4090502858161926,1.0,1.0,1.0,2.0,"Failed"
"Premise: A person is squatting down near buckets, holding something in one hand.<SPLIT>Hypothesis: Someone is dipping a sponge in a bucket of soapy water.","Premise: A person is squatting down near buckets, holding something in one hand.<SPLIT>Hypothesis: Someone is soaking a sponge in a bucket of soapy water.",0.18169188499450684,0.8619670271873474,2.0,0.0,2.0,5.0,"Successful"
"Premise: An oriental woman cleaning wood outside from a bucket.<SPLIT>Hypothesis: A woman is cleaning wood.","Premise: An oriental woman cleaning wood outside from a bucket.<SPLIT>Hypothesis: A woman is cleansing bois.",0.010185658931732178,0.7901449203491211,1.0,2.0,1.0,7.0,"Successful"
"Premise: An oriental woman cleaning wood outside from a bucket.<SPLIT>Hypothesis: A woman is cleaning wood outside from a bucket near the window.","Premise: An oriental woman cleaning wood outside from a bucket.<SPLIT>Hypothesis: A woman is cleaning wood outside from a bucket near the luna.",0.008171796798706055,0.7088316679000854,2.0,0.0,2.0,5.0,"Successful"
"Premise: An oriental woman cleaning wood outside from a bucket.<SPLIT>Hypothesis: A man is cleaning wood.","Premise: An oriental woman cleaning wood outside from a bucket.<SPLIT>Hypothesis: A mec is cleaning wood.",0.0018107295036315918,0.6702879071235657,0.0,2.0,0.0,9.0,"Successful"
"Premise: A man with a blue, collared shirt sits in front of another man.<SPLIT>Hypothesis: a man sits in front of another man","Premise: A man with a blue, collared shirt sits in front of another man.<SPLIT>Hypothesis: a man sits in front of another mec",0.04141950607299805,0.10055279731750488,1.0,1.0,1.0,10.0,"Failed"
"Premise: A man with a blue, collared shirt sits in front of another man.<SPLIT>Hypothesis: a man is laying at the bach","Premise: A man with a blue, collared shirt sits in front of another man.<SPLIT>Hypothesis: a hombre is lays at the bach",0.0006337761878967285,0.17380183935165405,0.0,0.0,0.0,10.0,"Failed"
"Premise: A man with a blue, collared shirt sits in front of another man.<SPLIT>Hypothesis: a man is looking at his friend","Premise: A man with a blue, collared shirt sits in front of another man.<SPLIT>Hypothesis: a males is looking at his friend",0.046826183795928955,0.1830381155014038,2.0,2.0,2.0,12.0,"Failed"
"Premise: Older man wearing dark blue clothing sweeping the ground and a person wearing a red coat and carrying a green bag entering the building.<SPLIT>Hypothesis: An older man is sweeping his patio while a passerby enters a building","Premise: Older man wearing dark blue clothing sweeping the ground and a person wearing a red coat and carrying a green bag entering the building.<SPLIT>Hypothesis: An oldest dude is sweeping his courtyard while a passerby enters a constructing",0.17853617668151855,0.5299623608589172,2.0,1.0,2.0,15.0,"Successful"
"Premise: Older man wearing dark blue clothing sweeping the ground and a person wearing a red coat and carrying a green bag entering the building.<SPLIT>Hypothesis: An older man is outdoors","Premise: Older man wearing dark blue clothing sweeping the ground and a person wearing a red coat and carrying a green bag entering the building.<SPLIT>Hypothesis: An elderly hombre is outdoors",0.0641472339630127,0.17906081676483154,1.0,1.0,1.0,11.0,"Failed"
"Premise: Older man wearing dark blue clothing sweeping the ground and a person wearing a red coat and carrying a green bag entering the building.<SPLIT>Hypothesis: An old man is sitting at a cafe drinking coffee","Premise: Older man wearing dark blue clothing sweeping the ground and a person wearing a red coat and carrying a green bag entering the building.<SPLIT>Hypothesis: An old guy is assis at a cafe beverage espresso",0.00012946128845214844,0.0037878751754760742,0.0,0.0,0.0,15.0,"Failed"
"Premise: A man is on a skateboard jumping from a short ledge onto the sidewalk.<SPLIT>Hypothesis: The man is outdoors.","Premise: A man is on a skateboard jumping from a short ledge onto the sidewalk.<SPLIT>Hypothesis: The hombre is outdoors.",0.017560601234436035,0.8579986095428467,1.0,2.0,1.0,9.0,"Successful"
"Premise: A man is on a skateboard jumping from a short ledge onto the sidewalk.<SPLIT>Hypothesis: The man is wearing knee pads.","Premise: A man is on a skateboard jumping from a short ledge onto the sidewalk.<SPLIT>Hypothesis: The dude is wearing knee tampons.",0.0017551183700561523,0.3125789165496826,2.0,2.0,2.0,6.0,"Failed"
"Premise: A man is on a skateboard jumping from a short ledge onto the sidewalk.<SPLIT>Hypothesis: The man is walking with his skateboard on the street.","Premise: A man is on a skateboard jumping from a short ledge onto the sidewalk.<SPLIT>Hypothesis: The man is marche with his skateboard on the street.",0.004656612873077393,0.9567756056785583,0.0,1.0,0.0,5.0,"Successful"
"Premise: A woman in a bathing suit is sitting on a dock over a body of water.<SPLIT>Hypothesis: A woman sits outside on the dock overlooking the ocean.","Premise: A woman in a bathing suit is sitting on a dock over a body of water.<SPLIT>Hypothesis: A woman sits outside on the dock overlooking the maritime.",0.12146031856536865,0.8725795745849609,2.0,1.0,2.0,5.0,"Successful"
"Premise: A woman in a bathing suit is sitting on a dock over a body of water.<SPLIT>Hypothesis: A  woman is swimming in her pool.","Premise: A woman in a bathing suit is sitting on a dock over a body of water.<SPLIT>Hypothesis: A  dame is bathing in her pools.",0.001293778419494629,0.37177711725234985,0.0,0.0,0.0,13.0,"Failed"
"Premise: A woman in a bathing suit is sitting on a dock over a body of water.<SPLIT>Hypothesis: A woman sits outside on the dock.","Premise: A woman in a bathing suit is sitting on a dock over a body of water.<SPLIT>Hypothesis: A woman sits outside on the quai.",0.049066007137298584,0.5879088640213013,1.0,2.0,1.0,7.0,"Successful"
"Premise: A girl is about to hit a tennis ball coming from above her with a racket<SPLIT>Hypothesis: A girl is playing tennis with three other people.","Premise: A girl is about to hit a tennis ball coming from above her with a racket<SPLIT>Hypothesis: A girl is gaming tennis with three other people.",0.03992414474487305,0.626139760017395,2.0,0.0,2.0,2.0,"Successful"
"Premise: A girl is about to hit a tennis ball coming from above her with a racket<SPLIT>Hypothesis: The girl is swimming.","Premise: A girl is about to hit a tennis ball coming from above her with a racket<SPLIT>Hypothesis: The female is bathing.",0.0007658004760742188,0.0025315284729003906,0.0,0.0,0.0,9.0,"Failed"
"Premise: A girl is about to hit a tennis ball coming from above her with a racket<SPLIT>Hypothesis: A girl is playing tennis.","Premise: A girl is about to hit a tennis ball coming from above her with a racket<SPLIT>Hypothesis: A daughters is gaming tennis.",0.09452736377716064,0.9626915454864502,1.0,2.0,1.0,15.0,"Successful"
"Premise: Six people in mid-evil style costumes wearing stilts of varying length pass by a group of onlookers.<SPLIT>Hypothesis: Six people are dressing old school for a play.","Premise: Six people in mid-evil style costumes wearing stilts of varying length pass by a group of onlookers.<SPLIT>Hypothesis: Six people are dressing old school for a play.",0.7774837017059326,0.7774837017059326,0.0,0.0,2.0,1.0,"Skipped"
"Premise: Six people in mid-evil style costumes wearing stilts of varying length pass by a group of onlookers.<SPLIT>Hypothesis: Six people are dressed up.","Premise: Six people in mid-evil style costumes wearing stilts of varying length pass by a group of onlookers.<SPLIT>Hypothesis: Six people are clothed up.",0.02877134084701538,0.03162729740142822,1.0,1.0,1.0,5.0,"Failed"
"Premise: Six people in mid-evil style costumes wearing stilts of varying length pass by a group of onlookers.<SPLIT>Hypothesis: Six people are naked.","Premise: Six people in mid-evil style costumes wearing stilts of varying length pass by a group of onlookers.<SPLIT>Hypothesis: Sixes people are barefoot.",0.0018631219863891602,0.24594193696975708,0.0,0.0,0.0,6.0,"Failed"
"Premise: A young male is running while playing tennis against another person.<SPLIT>Hypothesis: A man moves while playing a game","Premise: A young male is running while playing tennis against another person.<SPLIT>Hypothesis: A man moves while playing a game",0.982191801071167,0.982191801071167,1.0,1.0,2.0,1.0,"Skipped"
"Premise: A young male is running while playing tennis against another person.<SPLIT>Hypothesis: An old woman sits on a bench.","Premise: A young male is running while playing tennis against another person.<SPLIT>Hypothesis: An archaic woman sits on a bench.",3.838539123535156e-05,7.855892181396484e-05,0.0,0.0,0.0,15.0,"Failed"
"Premise: A young male is running while playing tennis against another person.<SPLIT>Hypothesis: Two people play tennis as one of them runs.","Premise: A young male is running while playing tennis against another person.<SPLIT>Hypothesis: Two people gaming tennis as one of them manages.",0.014748811721801758,0.2109471559524536,1.0,1.0,1.0,4.0,"Failed"
"Premise: A woman with a cart of eggs walks in a market.<SPLIT>Hypothesis: A woman browses a market","Premise: A woman with a cart of eggs walks in a market.<SPLIT>Hypothesis: A woman browses a mercado",0.07660931348800659,0.9737558364868164,1.0,2.0,1.0,4.0,"Successful"
"Premise: A woman with a cart of eggs walks in a market.<SPLIT>Hypothesis: A woman compares prices on eggs at the market","Premise: A woman with a cart of eggs walks in a market.<SPLIT>Hypothesis: A woman compared cost on huevos at the market",0.0030919909477233887,0.7257113456726074,2.0,0.0,2.0,12.0,"Successful"
"Premise: A woman with a cart of eggs walks in a market.<SPLIT>Hypothesis: A woman with an empty cart knocks over an egg carton","Premise: A woman with a cart of eggs walks in a market.<SPLIT>Hypothesis: A woman with an hollow wheelbarrow knocks over an egg carton",0.02471017837524414,0.5638775825500488,0.0,2.0,0.0,11.0,"Successful"
"Premise: Two women, standing at a fence, are each talking on their cellphones, while two men sitting on the opposite side of the fence are having a conversation.<SPLIT>Hypothesis: Four people are talking to each other outside.","Premise: Two women, standing at a fence, are each talking on their cellphones, while two men sitting on the opposite side of the fence are having a conversation.<SPLIT>Hypothesis: Four people are talking to each other outside.",0.9839222431182861,0.9839222431182861,1.0,1.0,0.0,1.0,"Skipped"
"Premise: Two women, standing at a fence, are each talking on their cellphones, while two men sitting on the opposite side of the fence are having a conversation.<SPLIT>Hypothesis: Two men and two women are outside having conversations.","Premise: Two women, standing at a fence, are each talking on their cellphones, while two men sitting on the opposite side of the fence are having a conversation.<SPLIT>Hypothesis: Two men and two women are outdoor having interviews.",0.03922086954116821,0.8881410956382751,1.0,2.0,1.0,18.0,"Successful"
"Premise: Two women, standing at a fence, are each talking on their cellphones, while two men sitting on the opposite side of the fence are having a conversation.<SPLIT>Hypothesis: The two men and women are talking to people that they know.","Premise: Two women, standing at a fence, are each talking on their cellphones, while two men sitting on the opposite side of the fence are having a conversation.<SPLIT>Hypothesis: The two men and women are talking to people that they know.",0.9998745322227478,0.9998745322227478,2.0,2.0,0.0,1.0,"Skipped"
"Premise: A lady in the kitchen cleaning her feet on a chopping board with a red towel, or red apron, with her husband standing there.<SPLIT>Hypothesis: A lady cleans her feet for a fetish video.","Premise: A lady in the kitchen cleaning her feet on a chopping board with a red towel, or red apron, with her husband standing there.<SPLIT>Hypothesis: A lady cleans her kneecaps for a fetish videotape.",0.013692319393157959,0.9929405450820923,2.0,0.0,2.0,8.0,"Successful"
"Premise: A lady in the kitchen cleaning her feet on a chopping board with a red towel, or red apron, with her husband standing there.<SPLIT>Hypothesis: A lady is climbing a rope.","Premise: A lady in the kitchen cleaning her feet on a chopping board with a red towel, or red apron, with her husband standing there.<SPLIT>Hypothesis: A lady is surged a twine.",6.222724914550781e-05,0.6315833330154419,0.0,1.0,0.0,22.0,"Successful"
"Premise: A lady in the kitchen cleaning her feet on a chopping board with a red towel, or red apron, with her husband standing there.<SPLIT>Hypothesis: A lady in the kitchen cleans her feet.","Premise: A lady in the kitchen cleaning her feet on a chopping board with a red towel, or red apron, with her husband standing there.<SPLIT>Hypothesis: A lady in the kitchen wipers her feet.",0.003978073596954346,0.7168790698051453,1.0,0.0,1.0,2.0,"Successful"
"Premise: A man in a military uniform is walking away from a line of military vehicles.<SPLIT>Hypothesis: A military man is walking away from the line of military vehicles","Premise: A man in a military uniform is walking away from a line of military vehicles.<SPLIT>Hypothesis: A servicemen man is walking away from the line of military vehicles",0.046073317527770996,0.7674568891525269,1.0,2.0,1.0,3.0,"Successful"
"Premise: A man in a military uniform is walking away from a line of military vehicles.<SPLIT>Hypothesis: A military man is running inside the line of military vehicle","Premise: A man in a military uniform is walking away from a line of military vehicles.<SPLIT>Hypothesis: A military men is implementing inside the line of military vehicle",0.006611347198486328,0.7006510496139526,0.0,1.0,0.0,7.0,"Successful"
"Premise: A lit girl splashes around in natural water.<SPLIT>Hypothesis: The girl is outside.","Premise: A lit girl splashes around in natural water.<SPLIT>Hypothesis: The girl is outside.",0.9179825186729431,0.9179825186729431,1.0,1.0,2.0,1.0,"Skipped"
