"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon .","the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon .",0.9871017336845398,0.9871017336845398,0.0,0.0,1.0,1.0,"Skipped"
"the best film of the year 2002 .","the nicest films of the year 2002 .",0.0034698843955993652,0.017120957374572754,1.0,1.0,1.0,7.0,"Failed"
"an enthralling , entertaining feature .","an enthralling , entertaining attribute .",0.0006738901138305664,0.0013635754585266113,1.0,1.0,1.0,13.0,"Failed"
"stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few points about modern man and his problematic quest for human connection .","stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few dots about modern man and his problematic quest for human connection .",0.31864428520202637,0.6811832785606384,1.0,0.0,1.0,3.0,"Successful"
"a remarkable movie with an unsatisfying ending , which is just the point .","a admirable movie with an unsatisfying ending , which is just the point .",0.0007917284965515137,0.0013843774795532227,1.0,1.0,1.0,29.0,"Failed"
"all in all , brown sugar is a satisfying well-made romantic comedy that's both charming and well acted . it will guarantee to have you leaving the theater with a smile on your face .","all in all , brown sugar is a satisfying well-made romantic comedian that's both charming and well acted . it will warranty to have you leaving the drama with a grin on your face .",0.0008689761161804199,0.0021122097969055176,1.0,1.0,1.0,40.0,"Failed"
"smith finds amusing juxtapositions that justify his exercise .","smith deems amusing juxtapositions that warranted his practise .",0.0017797350883483887,0.7536369562149048,1.0,0.0,1.0,14.0,"Successful"
"working from a surprisingly sensitive script co-written by gianni romoli . . . ozpetek avoids most of the pitfalls you'd expect in such a potentially sudsy set-up .","working from a appallingly delicate script co-written by gianni romoli . . . ozpetek avoids most of the pitfalls you'd awaited in such a potentially sudsy set-up .",0.03208273649215698,0.6120136976242065,1.0,0.0,1.0,30.0,"Successful"
"an older cad instructs a younger lad in zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .","an older cad instructs a younger lad in zen and the art of getting laid in this prickly indie parody of manners and misanthropy .",0.04487335681915283,0.9968162178993225,1.0,0.0,1.0,10.0,"Successful"
""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .",""" austin powers in goldmember "" has the right stuff for stupid summer entertainment and has enough giggling to preserve interest to the end .",0.0030269622802734375,0.8424316048622131,1.0,0.0,1.0,30.0,"Successful"
"one of [jaglom's] better efforts -- a wry and sometime bitter movie about love .","one of [jaglom's] better endeavor -- a wry and occasionally embittered kino about love .",0.004357814788818359,0.03805321455001831,1.0,1.0,1.0,14.0,"Failed"
"schaeffer isn't in this film , which may be why it works as well as it does .","schaeffer isn't in this film , which may be why it works as well as it does .",0.9643833041191101,0.9643833041191101,0.0,0.0,1.0,1.0,"Skipped"
"a fresh , entertaining comedy that looks at relationships minus traditional gender roles .","a fresh , entertaining comedian that seems at relationships minus classic gender roles .",0.0007864236831665039,0.0017598867416381836,1.0,1.0,1.0,18.0,"Failed"
"although estela bravo's documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro , it's still a guilty pleasure to watch .","albeit estela bravo's documentation is cloyingly hagiographic in its portraits of cuban leader fidel castro , it's still a guilty gladness to watch .",0.001990973949432373,0.006251811981201172,1.0,1.0,1.0,14.0,"Failed"
"surprisingly , the film is a hilarious adventure and i shamelessly enjoyed it .","oddly , the film is a comical adventure and i shamefully appreciated it .",0.0010709166526794434,0.007585346698760986,1.0,1.0,1.0,33.0,"Failed"
"the way home is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and . . . often misconstrued as weakness .","the way home is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and . . . often misconstrued as weakness .",0.8060927391052246,0.8060927391052246,0.0,0.0,1.0,1.0,"Skipped"
"brutally honest and told with humor and poignancy , which makes its message resonate .","fiendishly honest and told with humor and poignancy , which makes its message resonate .",0.0008720755577087402,0.0014811158180236816,1.0,1.0,1.0,10.0,"Failed"
"if you can read the subtitles ( the opera is sung in italian ) and you like 'masterpiece theatre' type costumes , you'll enjoy this movie .","if you can read the subtitles ( the opera is singing in italian ) and you like 'centerpiece theatre' type clothes , you'll enjoy this flick .",0.005180060863494873,0.022376596927642822,1.0,1.0,1.0,30.0,"Failed"
"a pretty funny movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro .","a pretty comical movie , with most of the mood coming , as before , from the incongruous but chemically faultless matchmaking of crystal and de niro .",0.0038514137268066406,0.3179364800453186,1.0,1.0,1.0,19.0,"Failed"
"gangster no . 1 is solid , satisfying fare for adults .","gangster no . 1 is solid , satisfying tariffs for adult .",0.0011652112007141113,0.0027074217796325684,1.0,1.0,1.0,6.0,"Failed"
"this chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare .","this chicago has exceptionally imaginative and successful casting to its great credit , as well as one excellent scoring and stance to spare .",0.0011352300643920898,0.0021294355392456055,1.0,1.0,1.0,46.0,"Failed"
"has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .","has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .",0.9932634830474854,0.9932634830474854,0.0,0.0,1.0,1.0,"Skipped"
"with its jerky hand-held camera and documentary feel , bloody sunday is a sobering recount of a very bleak day in derry .","with its dried hand-held camera and documentary feel , bloody sunday is a instructive recount of a very bleak day in derry .",0.0008733868598937988,0.011112034320831299,1.0,1.0,1.0,7.0,"Failed"
"you will likely prefer to keep on watching .","you will likely prefers to keep on watching .",0.2982720136642456,0.5318495035171509,1.0,0.0,1.0,5.0,"Successful"
"insomnia loses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion . but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through .","insomnia looses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the finding . but the performances of pacino , williams , and swank preserve the onlooker wide-awake all the way through .",0.004204511642456055,0.015119791030883789,1.0,1.0,1.0,18.0,"Failed"
"what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a surprising , subtle turn at the midway point .","what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a startling , subtle turn at the midway point .",0.38615715503692627,0.5531174540519714,1.0,0.0,1.0,14.0,"Successful"
"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a lonely beacon .","at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a solitary lighthouses .",0.0047067999839782715,0.5383573174476624,1.0,0.0,1.0,11.0,"Successful"
"an inuit masterpiece that will give you goosebumps as its uncanny tale of love , communal discord , and justice unfolds .","an inuit masterpiece that will lend you goosebumps as its surprising storytelling of love , communal discord , and justice unfolds .",0.00044268369674682617,0.0005842447280883789,1.0,1.0,1.0,30.0,"Failed"
"this is popcorn movie fun with equal doses of action , cheese , ham and cheek ( as well as a serious debt to the road warrior ) , but it feels like unrealized potential","this is popcorn movie fun with equal doses of action , cheese , ham and cheek ( as well as a serious debt to the road warrior ) , but it feels like unrealized potential",0.9778227806091309,0.9778227806091309,0.0,0.0,1.0,1.0,"Skipped"
"it's a testament to de niro and director michael caton-jones that by movie's end , we accept the characters and the film , flaws and all .","it's a wills to de niro and director michael caton-jones that by movie's end , we accepting the characters and the film , deficiency and all .",0.0029828548431396484,0.8859615325927734,1.0,0.0,1.0,24.0,"Successful"
"performances are potent , and the women's stories are ably intercut and involving .","performances are potent , and the women's story are skillfully intercut and involving .",0.0006192922592163086,0.0008304119110107422,1.0,1.0,1.0,20.0,"Failed"
"an enormously entertaining movie , like nothing we've ever seen before , and yet completely familiar .","an immeasurably entertaining movie , like none we've ever watched before , and yet completely colloquial .",0.0014795660972595215,0.10724121332168579,1.0,1.0,1.0,45.0,"Failed"
"lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .","lan yu is a genuine amour conte , full of conventional layers of awakening and ripening and separation and recovery .",0.000451505184173584,0.0011963844299316406,1.0,1.0,1.0,24.0,"Failed"
"your children will be occupied for 72 minutes .","your children will be occupied for 72 mins .",0.3936346769332886,0.9011684656143188,1.0,0.0,1.0,3.0,"Successful"
"pull[s] off the rare trick of recreating not only the look of a certain era , but also the feel .","pulls[s] off the scarce ruse of recreating not only the look of a certain era , but also the feel .",0.0004717111587524414,0.9687270522117615,1.0,0.0,1.0,6.0,"Successful"
"twohy's a good yarn-spinner , and ultimately the story compels .","twohy's a good yarn-spinner , and eventually the tale obliges .",0.003412961959838867,0.06099581718444824,1.0,1.0,1.0,10.0,"Failed"
"'tobey maguire is a poster boy for the geek generation . '","'tobey maguire is a placard boy for the geek generation . '",0.002289295196533203,0.011199355125427246,1.0,1.0,1.0,2.0,"Failed"
". . . a sweetly affecting story about four sisters who are coping , in one way or another , with life's endgame .",". . . a sweetly affecting conte about four sisters who are retrofit , in one manner or another , with life's endgame .",0.0007828474044799805,0.0009893178939819336,1.0,1.0,1.0,25.0,"Failed"
"passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly . . .","passion , melodrama , woe , laugther , and sobs waterfall over the screen effortlessly . . .",0.0015423297882080078,0.0028263330459594727,1.0,1.0,1.0,12.0,"Failed"
"road to perdition does display greatness , and it's worth seeing . but it also comes with the laziness and arrogance of a thing that already knows it's won .","road to perdition does displayed greatness , and it's worth seeing . but it also occurs with the laziness and hubris of a thing that already knows it's won .",0.008065104484558105,0.7845697402954102,1.0,0.0,1.0,11.0,"Successful"
"a marvelous performance by allison lohman as an identity-seeking foster child .","a excellent performance by allison lohman as an identity-seeking foster kid .",0.0023680925369262695,0.0039052367210388184,1.0,1.0,1.0,34.0,"Failed"
"arliss howard's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws .","arliss howard's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the difficulty it poses for itself that one can forgiving the film its inadequacies .",0.0006229281425476074,0.6592228412628174,1.0,0.0,1.0,32.0,"Successful"
"critics need a good laugh , too , and this too-extreme-for-tv rendition of the notorious mtv show delivers the outrageous , sickening , sidesplitting goods in steaming , visceral heaps .","critics need a good laugh , too , and this too-extreme-for-tv rendition of the notorious mtv show offering the outrageous , sickening , sidesplitting goods in steaming , visceral heaps .",0.002249777317047119,0.6675719022750854,1.0,0.0,1.0,10.0,"Successful"
"what a dumb , fun , curiously adolescent movie this is .","what a stupid , amusing , paradoxically adolescent movie this is .",0.0013548731803894043,0.9888104796409607,1.0,0.0,1.0,24.0,"Successful"
"many insightful moments .","several insightful times .",0.0003959536552429199,0.0038716793060302734,1.0,1.0,1.0,4.0,"Failed"
"the charms of the lead performances allow us to forget most of the film's problems .","the charms of the lead performances authorize us to overlook most of the film's problems .",0.004330039024353027,0.6667133569717407,1.0,0.0,1.0,23.0,"Successful"
"a vivid , sometimes surreal , glimpse into the mysteries of human behavior .","a vivid , occasionally surrealistic , glimpse into the mysteries of human behavior .",0.0010657906532287598,0.0016614198684692383,1.0,1.0,1.0,17.0,"Failed"
"a tour de force of modern cinema .","a tour de force of modern film .",0.0006088018417358398,0.0006448626518249512,1.0,1.0,1.0,9.0,"Failed"
"peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience .","peralta captures , in radiant discussion and surprisingly evocative cinema from three decades ago , the essence of the dogtown experience .",0.0005455613136291504,0.0007287859916687012,1.0,1.0,1.0,48.0,"Failed"
"the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .","the alive recourse of the last kiss lie in the easing with which it integrates thoughtfulness and pasta-fagioli comedy .",0.0007507205009460449,0.0011753439903259277,1.0,1.0,1.0,13.0,"Failed"
"without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .","without resorting to camp or parody , haynes ( like sirk , but differently ) has converting the oratory of hollywood melodrama into anything inflammatory , rich , and strange .",0.0005848407745361328,0.0013387203216552734,1.0,1.0,1.0,18.0,"Failed"
"the performances are an absolute joy .","the performances are an utter pleasure .",0.001313626766204834,0.0025162696838378906,1.0,1.0,1.0,5.0,"Failed"
"a quasi-documentary by french filmmaker karim dridi that celebrates the hardy spirit of cuban music .","a quasi-documentary by french filmmaker kareem dridi that commemorated the hardy spirit of cuban musicians .",0.00045424699783325195,0.0006192922592163086,1.0,1.0,1.0,18.0,"Failed"
"grant carries the day with impeccable comic timing , raffish charm and piercing intellect .","grants carries the day with impeccable comic timing , raffish charm and pierce intelligence .",0.00351560115814209,0.00626218318939209,1.0,1.0,1.0,19.0,"Failed"
"a sensitive and astute first feature by anne-sophie birot .","a sensitive and astute first traits by anne-sophie birot .",0.000433504581451416,0.003284931182861328,1.0,1.0,1.0,10.0,"Failed"
"both exuberantly romantic and serenely melancholy , what time is it there ? may prove to be [tsai's] masterpiece .","both exuberantly sentimental and serenely melancholy , what time is it there ? may demonstrate to be [tsai's] centerpiece .",0.0007967352867126465,0.0020816922187805176,1.0,1.0,1.0,9.0,"Failed"
"mazel tov to a film about a family's joyous life acting on the yiddish stage .","mazel tov to a flick about a family's festive lives acting on the yiddish stage .",0.0005180239677429199,0.010605990886688232,1.0,1.0,1.0,16.0,"Failed"
"standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .","standing in the shadows of motown is the better sort of documentary , one that makes a depleted wednesday feel very very like a brand-new tomorrow .",0.0009517073631286621,0.538569450378418,1.0,0.0,1.0,24.0,"Successful"
"it's nice to see piscopo again after all these years , and chaykin and headly are priceless .","it's nice to seeing piscopo again after all these olds , and chaykin and headly are priceless .",0.005661070346832275,0.00838625431060791,1.0,1.0,1.0,11.0,"Failed"
"provides a porthole into that noble , trembling incoherence that defines us all .","prescribes a porthole into that noble , trembling incoherence that determines us all .",0.0007190108299255371,0.0034493207931518555,1.0,1.0,1.0,9.0,"Failed"
"this slender plot feels especially thin stretched over the nearly 80-minute running time .","this slender intrigue feels peculiarly thin stretched over the roughly 80-minute execute time .",0.0025625228881835938,0.005848944187164307,0.0,0.0,0.0,24.0,"Failed"
"a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .","a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .",0.9903795123100281,0.9903795123100281,1.0,1.0,0.0,1.0,"Skipped"
"davis the performer is plenty fetching enough , but she needs to shake up the mix , and work in something that doesn't feel like a half-baked stand-up routine .","davis the performer is plenty fetching enough , but she needs to rattle up the mix , and work in something that doesn't feel like a half-baked stand-up routine .",0.2775593400001526,0.5129820108413696,0.0,1.0,0.0,7.0,"Successful"
"the densest distillation of roberts' movies ever made .","the densest distillation of roberts' films ever made .",0.38787126541137695,0.8854171633720398,0.0,1.0,0.0,5.0,"Successful"
"ultimately , the film never recovers from the clumsy cliché of the ugly american abroad , and the too-frosty exterior ms . paltrow employs to authenticate her british persona is another liability .","ultimately , the kino never recovers from the inconvenient cliché of the ugly american abroad , and the too-frosty outside ms . paltrow employs to authenticate her british persona is another responsibility .",0.0006792545318603516,0.0010617375373840332,0.0,0.0,0.0,32.0,"Failed"
"a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc .","a enchanting but unfulfilling suspense drama more attuned to a quiet tonight on pbs than a night out at an amc .",0.0009229183197021484,0.006779670715332031,0.0,0.0,0.0,28.0,"Failed"
"tom green and an ivy league college should never appear together on a marquee , especially when the payoff is an unschooled comedy like stealing harvard , which fails to keep 80 minutes from seeming like 800 .","tom green and an ivy league college should never appear together on a marquee , specifically when the payoff is an unschooled parody iike stealing harvard , which fail to keep 80 minutes from seeming like 800 .",0.0004341006278991699,0.0006298422813415527,0.0,0.0,0.0,28.0,"Failed"
"( it ) highlights not so much the crime lord's messianic bent , but spacey's .","( it ) highlights not so much the crime lord's messianic bent , but spacey's .",0.9931248426437378,0.9931248426437378,1.0,1.0,0.0,1.0,"Skipped"
"master of disguise runs for only 71 minutes and feels like three hours .","masters of disguise runs for only 71 minutes and feels like three hours .",0.004169166088104248,0.0046950578689575195,0.0,0.0,0.0,9.0,"Failed"
"a reworking of die hard and cliffhanger but it's nowhere near as exciting as either .","a reworking of die hard and cliffhanger but it's somewhere near as exciting as either .",0.0016193389892578125,0.8080700039863586,0.0,1.0,0.0,3.0,"Successful"
"suffers from unlikable characters and a self-conscious sense of its own quirky hipness .","suffers from unlikable features and a self-conscious sensing of its own quirky hipness .",0.0008469820022583008,0.001199483871459961,0.0,0.0,0.0,15.0,"Failed"
"a film without surprise geared toward maximum comfort and familiarity .","a film without surprise orientated toward maximum comfort and familiarity .",0.03705817461013794,0.9703484177589417,0.0,1.0,0.0,7.0,"Successful"
"fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't really one of resources .","fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budgets . but the problem with wendigo , for all its efficacious times , isn't really one of finances .",0.002223670482635498,0.04782634973526001,0.0,0.0,0.0,19.0,"Failed"
"spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative .","spirit is a visual treat , and it takes probabilities that are gutsy by studio standard , but it lacked a strong narrative .",0.0038836002349853516,0.04239535331726074,0.0,0.0,0.0,36.0,"Failed"
"it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's just a weird fizzle .","it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrasts is neither prodigious nor cartoon -- it's just a curious fizzle .",0.0009645223617553711,0.7615318894386292,0.0,1.0,0.0,28.0,"Successful"
"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough clever innuendo to fil","this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough shrewd innuendo to fil",0.011724710464477539,0.5219553709030151,0.0,1.0,0.0,15.0,"Successful"
"the niftiest trick perpetrated by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .","the niftiest sleight perpetuated by the significance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .",0.0049721598625183105,0.972825288772583,0.0,1.0,0.0,11.0,"Successful"
"tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it completely contradicts everything kieslowski's work aspired to , including the condition of art .","tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it fully contradicts everything kieslowski's work aspired to , including the condition of art .",0.010329782962799072,0.9318050146102905,0.0,1.0,0.0,12.0,"Successful"
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .","ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",0.9766027927398682,0.9766027927398682,1.0,1.0,0.0,1.0,"Skipped"
"too slick and manufactured to claim street credibility .","too slick and fabricated to claim street credibility .",0.0004895925521850586,0.0004925727844238281,0.0,0.0,0.0,4.0,"Failed"
"cherry orchard is badly edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a 'back story . '","cherry orchard is sorely edited , often awkwardly geared and suffers from the addition of a fully dispensable pre-credit sequence designed to give some of the characters a 'back story . '",0.002037525177001953,0.003085494041442871,0.0,0.0,0.0,30.0,"Failed"
"what ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between americans and brits .","what ensues are much blood-splattering , mass drug-induced bowel evac , and none-too-funny remarks on the cultural distinction between americans and britons .",0.0007125735282897949,0.0011926889419555664,0.0,0.0,0.0,22.0,"Failed"
"a dark comedy that goes for sick and demented humor simply to do so . the movie is without intent .","a dark parody that goes for sick and demented humor exclusively to do so . the film is without aim .",0.0006580948829650879,0.000800788402557373,0.0,0.0,0.0,30.0,"Failed"
"visually exciting sci-fi film which suffers from a lackluster screenplay .","visually exciting sci-fi film which suffers from a lackluster screenplay .",0.7040016651153564,0.7040016651153564,1.0,1.0,0.0,1.0,"Skipped"
"while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great missed opportunity .","while hollywood ending has its share of belly smiles ( including a knockout of a closing line ) , the movie headwinds up feeling like a huge missed possibility .",0.0006182193756103516,0.0009916424751281738,0.0,0.0,0.0,29.0,"Failed"
"if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore slump .","if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore doldrums .",0.0008127093315124512,0.05153411626815796,0.0,0.0,0.0,9.0,"Failed"
"sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip .","sandra bullock and hugh grant make a marvelous team , but this foreseeable romantic humorous should get a roses slip .",0.0007472634315490723,0.00197756290435791,0.0,0.0,0.0,30.0,"Failed"
"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap .","allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing disabilities .",0.02353578805923462,0.5636348128318787,0.0,1.0,0.0,5.0,"Successful"
"you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup .","you waits more from director michael apted ( enigma ) and playwright nicolas kazan ( versa of fortune ) than this cliche pileup .",0.0006144046783447266,0.0019707083702087402,0.0,0.0,0.0,21.0,"Failed"
"the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ?","the first error , i suspected , is pouring shatner as a legendary professor and kunis as a marvelous college student--where's pauly shore as the rocket scientist ?",0.0015925765037536621,0.011418640613555908,0.0,0.0,0.0,32.0,"Failed"
"the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving .","the dramatic scenes are often unintentionally hilarious , and the action sequenced -- clearly the main event -- are stunningly uninvolving .",0.001248478889465332,0.8789522051811218,0.0,1.0,0.0,28.0,"Successful"
"replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing .","replacing giovanni carpenter's stylish flagging beatings is degraded , laptop blair witch video-cam footage . of all the halloween's , this is the most visually unappealing .",0.005989551544189453,0.14128082990646362,0.0,0.0,0.0,21.0,"Failed"
"it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .","it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .",0.7957570552825928,0.7957570552825928,1.0,1.0,0.0,1.0,"Skipped"
"despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .","while its dry wit and compassion , the cinematography suffers from a philosophical emptiness and maddeningly sedate pacing .",0.0012225508689880371,0.002031981945037842,0.0,0.0,0.0,23.0,"Failed"
". . . feels as if ( there's ) a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something .",". . . thinks as if ( there's ) a smother leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something .",0.2644568085670471,0.9817885756492615,0.0,1.0,0.0,7.0,"Successful"
"attal pushes too hard to make this a comedy or serious drama . he seems to want both , but succeeds in making neither .","attal pushes too strenuous to make this a comedy or serious dramas . he seem to want both , but succeeds in making or .",0.0030112862586975098,0.06821310520172119,0.0,0.0,0.0,17.0,"Failed"
"i could have used my two hours better watching being john malkovich again .","i could have utilised my two hour better watching being johannes malkovich again .",0.0072242021560668945,0.013081371784210205,0.0,0.0,0.0,14.0,"Failed"
"it's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from .","it's not a bad plot ; but , unfortunately , the movie is anywhere near as refined as all the classic dramas it borrows from .",0.02397942543029785,0.8244746923446655,0.0,1.0,0.0,7.0,"Successful"
"flat , misguided comedy .","flat , misguided comedy .",0.0006576180458068848,0.0006576180458068848,0.0,0.0,0.0,5.0,"Failed"
"girlfriends are bad , wives are worse and babies are the kiss of death in this bitter italian comedy .","girlfriends are wicked , wives are worse and babies are the kiss of death in this bitter italian humor .",0.0016819238662719727,0.9836001396179199,0.0,1.0,0.0,28.0,"Successful"
"the only young people who possibly will enjoy it are infants . . . who might be distracted by the movie's quick movements and sounds .","the only young people who probably will enjoy it are toddlers . . . who apt be entertained by the movie's quick movements and sounds .",0.0012329816818237305,0.05152583122253418,0.0,0.0,0.0,19.0,"Failed"
"the film boasts at least a few good ideas and features some decent performances , but the result is disappointing .","the film boasts at least a few good ideas and features some presentable performances , but the conclusions is distressing .",0.001358330249786377,0.006816565990447998,0.0,0.0,0.0,20.0,"Failed"
"no such thing breaks no new ground and treads old turf like a hippopotamus ballerina .","no such thing interrupts no new terrestrial and treads ancient lawn like a hippopotamus ballerina .",0.0004495978355407715,0.0007838010787963867,0.0,0.0,0.0,14.0,"Failed"
"unfortunately , neither sendak nor the directors are particularly engaging or articulate .","regretfully , neither sendak nor the directors are principally engaging or articulate .",0.0033097267150878906,0.006494760513305664,0.0,0.0,0.0,17.0,"Failed"
"a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .","a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .",0.6460002660751343,0.6460002660751343,1.0,1.0,0.0,1.0,"Skipped"
"bang ! zoom ! it's actually pretty funny , but in all the wrong places .","bang ! zoom ! it's actually pretty funny , but in all the wrong places .",0.8356413841247559,0.8356413841247559,1.0,1.0,0.0,1.0,"Skipped"
"lurid and less than lucid work .","lurid and fewer than lucid jobs .",0.000499725341796875,0.0006628632545471191,0.0,0.0,0.0,4.0,"Failed"
"a wannabe comedy of manners about a brainy prep-school kid with a mrs . robinson complex founders on its own preciousness -- and squanders its beautiful women .","a wannabe humorous of manners about a brainy prep-school kid with a mrs . robinson complex founding on its own preciousness -- and squanders its magnifique daughters .",0.00041478872299194336,0.0037526488304138184,0.0,0.0,0.0,45.0,"Failed"
"at a brief 42 minutes , we need more x and less blab .","at a anyways 42 minutes , we requisite more x and less blab .",0.00199967622756958,0.006039261817932129,0.0,0.0,0.0,11.0,"Failed"
"if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick .","if anything , see it for karin black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick .",0.384133517742157,0.6718239784240723,0.0,1.0,0.0,10.0,"Successful"
"this 90-minute dud could pass for mike tyson's e ! true hollywood story .","this 90-minute dud wo pass for mike tyson's e ! authentic hollywood history .",0.0021378397941589355,0.9670499563217163,0.0,1.0,0.0,19.0,"Successful"
"this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .","this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .",0.9980320930480957,0.9980320930480957,1.0,1.0,0.0,1.0,"Skipped"
"once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea isn't funny .","once the expectation of smiling has been overturned by whatever obscenity is at hand , even the funniest inkling isn't funny .",0.0005880594253540039,0.00069427490234375,0.0,0.0,0.0,27.0,"Failed"
"a porn film without the sex scenes .","a pornographic cinematography without the sex scenes .",0.0006533265113830566,0.0009600520133972168,0.0,0.0,0.0,11.0,"Failed"
"the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice .","the connected stories of breitbart and hanussen are indeed intriguing , but the filmmaking in unstoppable is such that the films does not do them justice .",0.0011342763900756836,0.0015081167221069336,0.0,0.0,0.0,30.0,"Failed"
"a depressingly retrograde , 'post-feminist' romantic comedy that takes an astonishingly condescending attitude toward women .","a depressingly retrograde , 'post-feminist' romantic comedy that takes an wonderfully condescending attitude toward women .",0.0012077093124389648,0.7505615949630737,0.0,1.0,0.0,21.0,"Successful"
