"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"twohy's a [[good]] yarn-spinner , and ultimately the story compels .","twohy's a [[Ġfaithful]] yarn-spinner , and ultimately the story compels .",0.003412961959838867,0.9975643157958984,1.0,0.0,1.0,672.0,"Successful"
"'tobey maguire is a poster boy for the geek generation . '","'tobey maguire is a [[Ġfearless]] poster boy for the geek generation . '",0.002289295196533203,0.9990606904029846,1.0,0.0,1.0,669.0,"Successful"
". . . a [[sweetly]] [[affecting]] story about four sisters who are coping , in one way or another , with life's endgame .",". . . a [[Ġsurprisingly]] [[Ġillustrated]] story about four sisters who are coping , in one way or another , with life's endgame .",0.0007828474044799805,0.9995936155319214,1.0,0.0,1.0,2571.0,"Successful"
"passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly . . .","passion , melodrama , sorrow , laugther , and tears cascade over the screen [[Ġeffortlessly]] effortlessly . . .",0.0015423297882080078,0.9765418767929077,1.0,0.0,1.0,866.0,"Successful"
"road to perdition does display greatness , and it's worth seeing . but it also [[comes]] with the laziness and arrogance of a thing that already knows it's won .","road to perdition does display greatness , and it's worth seeing . but it also [[Ġexplodes]] with the laziness and arrogance of a thing that already knows it's won .",0.008065104484558105,0.9962869882583618,1.0,0.0,1.0,1977.0,"Successful"
"a [[marvelous]] performance by allison lohman as an identity-seeking foster child .","a [[Ġflawless]] performance by allison lohman as an identity-seeking foster child .",0.0023680925369262695,0.9996417164802551,1.0,0.0,1.0,853.0,"Successful"
"arliss howard's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws .","arliss howard's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the [[Ġmediocre]] film its flaws .",0.0006229281425476074,0.8124854564666748,1.0,0.0,1.0,2281.0,"Successful"
"critics need a good laugh , too , and this too-extreme-for-tv rendition of the notorious mtv show [[delivers]] the outrageous , sickening , sidesplitting goods in steaming , visceral heaps .","critics need a good laugh , too , and this too-extreme-for-tv rendition of the notorious mtv show [[Ġexposes]] the outrageous , sickening , sidesplitting goods in steaming , visceral heaps .",0.002249777317047119,0.9973220229148865,1.0,0.0,1.0,2135.0,"Successful"
"what a dumb , [[fun]] , curiously adolescent movie this is .","what a dumb , [[Ġpointless]] , curiously adolescent movie this is .",0.0013548731803894043,0.9996021389961243,1.0,0.0,1.0,752.0,"Successful"
"many [[insightful]] moments .","many [[Ġglorious]] moments .",0.0003959536552429199,0.9993528723716736,1.0,0.0,1.0,151.0,"Successful"
"the charms of the lead performances [[allow]] us to forget most of the film's problems .","the charms of the lead performances [[Ġpush]] us to forget most of the film's problems .",0.004330039024353027,0.762660801410675,1.0,0.0,1.0,1118.0,"Successful"
"a [[vivid]] , sometimes [[surreal]] , [[glimpse]] into the mysteries of human behavior .","a [[Ġsurprising]] , sometimes [[Ġmysterious]] , into the mysteries of human behavior .",0.0010657906532287598,0.9979355931282043,1.0,0.0,1.0,1697.0,"Successful"
"a tour de force of modern cinema .","a tour de force [[Ġcritical]] of modern cinema .",0.0006088018417358398,0.9990357160568237,1.0,0.0,1.0,418.0,"Successful"
"peralta [[captures]] , in luminous interviews and amazingly [[evocative]] film from three decades ago , the essence of the dogtown experience .","peralta [[ĠMagazine]] , in luminous interviews and amazingly [[Ġanimated]] film from three decades ago , the [[Ġtimeless]] essence of the dogtown experience .",0.0005455613136291504,0.9954356551170349,1.0,0.0,1.0,4209.0,"Successful"
"the [[lively]] appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .","the [[Ġtimeless]] appeal of the last kiss lies in [[Ġovercoming]] the ease with which it integrates thoughtfulness and pasta-fagioli comedy .",0.0007507205009460449,0.9639005661010742,1.0,0.0,1.0,2808.0,"Successful"
"without resorting to camp or parody , haynes ( like sirk , but differently ) has [[transformed]] the rhetoric of hollywood melodrama into something [[provocative]] , [[rich]] , and strange .","without resorting to camp or parody , haynes ( like sirk , but differently ) has [[Ġevolved]] the rhetoric of hollywood melodrama into something [[Ġoutrageous]] , , and strange .",0.0005848407745361328,0.9992205500602722,1.0,0.0,1.0,3865.0,"Successful"
"the performances are [[an]] [[absolute]] joy .","the performances [[Ġincluded]] are [[Ġsheer]] joy .",0.001313626766204834,0.9849721193313599,1.0,0.0,1.0,697.0,"Successful"
"a quasi-documentary by french filmmaker karim dridi that [[celebrates]] the hardy spirit of cuban music .","a quasi-documentary by french filmmaker karim dridi that [[Ġdefends]] the hardy spirit of cuban music .",0.00045424699783325195,0.9961747527122498,1.0,0.0,1.0,1226.0,"Successful"
"grant carries the day with impeccable comic timing , raffish charm and [[piercing]] intellect .","grant carries the day [[Ġlate]] with impeccable comic timing , raffish charm and [[Ġfearless]] intellect .",0.00351560115814209,0.8679044842720032,1.0,0.0,1.0,2238.0,"Successful"
"a sensitive and [[astute]] first feature by anne-sophie birot .","a sensitive and [[Ġsurprising]] first feature by anne-sophie birot .",0.000433504581451416,0.9893656373023987,1.0,0.0,1.0,709.0,"Successful"
"both exuberantly romantic and serenely melancholy , what time is it there ? may prove to be [[[tsai's]]] masterpiece .","both exuberantly romantic and serenely melancholy , what time is it there ? may prove to be [[[almost]]] [[Ġtimeless]] masterpiece .",0.0007967352867126465,0.9762381911277771,1.0,0.0,1.0,2422.0,"Successful"
"mazel tov to a film about a family's joyous life acting on the yiddish stage .","mazel tov to a film [[Ġspecifically]] about a family's joyous life acting on the yiddish stage .",0.0005180239677429199,0.9988226890563965,1.0,0.0,1.0,1136.0,"Successful"
"standing in the shadows of motown is the [[best]] kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .","standing in the shadows of motown is the [[Ġsimplest]] kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .",0.0009517073631286621,0.8713819980621338,1.0,0.0,1.0,1834.0,"Successful"
"it's nice to [[see]] piscopo again after all these years , and chaykin and headly are priceless .","it's nice to [[Ġvisit]] piscopo again after [[Ġplaying]] all these [[Ġglorious]] years , and chaykin and headly are [[Ġbecoming]] priceless .",0.005660951137542725,0.9327495098114014,1.0,0.0,1.0,3565.0,"Successful"
"provides a porthole into that [[noble]] , [[trembling]] incoherence that [[defines]] us all .","provides a porthole into that [[Ġmadness]] , incoherence that [[Ġsurprises]] us all .",0.0007190108299255371,0.9993147850036621,1.0,0.0,1.0,1657.0,"Successful"
"this slender [[plot]] [[feels]] [[especially]] thin [[stretched]] over the nearly 80-minute running time .","this slender [[Ġchassis]] [[Ġultra]] thin [[Ġslices]] over the nearly 80-minute running time .",0.0025625228881835938,0.9759155511856079,0.0,1.0,0.0,3122.0,"Successful"
"a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .","a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .",0.9903795123100281,0.9903795123100281,1.0,1.0,0.0,1.0,"Skipped"
"davis the performer is plenty fetching enough , but she [[needs]] to shake up the mix , and work in something that doesn't feel like a half-baked stand-up routine .","davis the performer is plenty fetching enough , but she [[Ġfails]] to shake up the mix , and work in something that doesn't feel like a half-baked stand-up routine .",0.2775588631629944,0.9904603958129883,0.0,1.0,0.0,1977.0,"Successful"
"the [[densest]] distillation of roberts' movies ever made .","the [[Ġoldest]] distillation of roberts' movies ever made .",0.38787275552749634,0.9994704127311707,0.0,1.0,0.0,593.0,"Successful"
"ultimately , the film [[never]] recovers from the clumsy cliché of the ugly american abroad , and the too-frosty exterior ms . paltrow employs to authenticate her british persona is another liability .","ultimately , the film [[Ġbeautifully]] recovers from the clumsy cliché of the ugly american abroad , and the too-frosty exterior ms . paltrow employs to authenticate [[that]] her british persona is another liability .",0.0006792545318603516,0.9934682250022888,0.0,1.0,0.0,4807.0,"Successful"
"a handsome but [[unfulfilling]] suspense drama more suited to a quiet evening on pbs than a night out at an amc .","a handsome but [[Ġuncomfortable]] suspense drama more suited to a quiet evening on pbs than a night out at an amc .",0.0009229183197021484,0.6828242540359497,0.0,1.0,0.0,1533.0,"Successful"
"tom [[green]] and [[an]] ivy league [[college]] should [[never]] appear together on [[a]] [[marquee]] , [[especially]] when the payoff is an [[unschooled]] comedy like [[stealing]] [[harvard]] , which fails to keep 80 minutes from seeming like 800 .","tom [[Äĩ]] [[Äĩ]] and [[Ġagain]] [[a]] ivy league [[Ġcup]] should [[Ġindeed]] [[Ġthemselves]] appear together on [[Ġ]]"""" , [[Ġagain]] [[Ġ]], when the payoff is an [[Ġold]] comedy [[Ġvideo]] like [[Ġ]]"""" , which fails to keep 80 [[Ġgameplay]] minutes from seeming like 800 .",0.0004341006278991699,0.0013010501861572266,0.0,0.0,0.0,14476.0,"Failed"
"( it ) highlights not so much the crime lord's messianic bent , but spacey's .","( it ) highlights not so much the crime lord's messianic bent , but spacey's .",0.9931248426437378,0.9931248426437378,1.0,1.0,0.0,1.0,"Skipped"
"master of disguise runs for only 71 minutes and [[feels]] [[like]] three hours .","master [[ĠHall]] of [[ĠRak]] disguise [[agon]] runs for only [[Ġfor]] 71 [[3]] minutes [[Ġprior]] and [[Ġcurrently]] [[Ġ67]] three hours .",0.004169166088104248,0.023460865020751953,0.0,0.0,0.0,3308.0,"Failed"
"a reworking of die hard and cliffhanger but it's nowhere near as exciting as either .","a reworking of die hard and cliffhanger but it's nowhere [[Ġdarn]] near [[Ġ]]... as exciting as either .",0.0016193389892578125,0.9899080395698547,0.0,1.0,0.0,1918.0,"Successful"
"suffers from [[unlikable]] [[characters]] and a self-conscious sense of its [[own]] [[quirky]] hipness .","suffers from [[Ġoppression]] and [[Ġgives]] a self-conscious sense of its [[Ġfeminine]] hipness .",0.0008469820022583008,0.9852284789085388,0.0,1.0,0.0,2550.0,"Successful"
"a film [[without]] surprise geared toward maximum comfort and familiarity .","a film [[Ġwithout]] surprise geared toward maximum comfort and familiarity .",0.03705805540084839,0.9995962977409363,0.0,1.0,0.0,785.0,"Successful"
"fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but [[the]] [[problem]] with wendigo , for all its effective moments , isn't really [[one]] of resources .","fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . [[ĠUnfortunately]] but [[Ġassociated]] with wendigo , for all its effective moments , isn't really [[Ġaccumulation]] of resources .",0.002223670482635498,0.896777868270874,0.0,1.0,0.0,7469.0,"Successful"
"spirit is a visual treat , and it takes chances that are bold by studio standards , but it [[lacks]] a strong narrative .","spirit is a visual treat , and it takes chances that are bold by studio standards , but it [[Ġsupports]] a strong narrative .",0.0038836002349853516,0.9987718462944031,0.0,1.0,0.0,1613.0,"Successful"
"it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's just [[a]] [[weird]] fizzle .","it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- [[but]] it's just [[Ġhilarious]] fizzle .",0.0009645223617553711,0.9796388745307922,0.0,1.0,0.0,4398.0,"Successful"
"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there [[isn't]] [[enough]] clever innuendo to fil","this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there [[Ġare]] clever innuendo to fil",0.011724710464477539,0.9985347390174866,0.0,1.0,0.0,3347.0,"Successful"
"the niftiest trick [[perpetrated]] by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .","the niftiest trick [[Ġconferred]] by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .",0.0049721598625183105,0.8801570534706116,0.0,1.0,0.0,1807.0,"Successful"
"tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it [[completely]] [[contradicts]] everything kieslowski's work aspired to , including the condition of art .","tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it [[Ġembraces]] everything kieslowski's work aspired to , including the condition of art .",0.010329782962799072,0.998554527759552,0.0,1.0,0.0,2143.0,"Successful"
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .","ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",0.9766027927398682,0.9766027927398682,1.0,1.0,0.0,1.0,"Skipped"
"too [[slick]] and [[manufactured]] to [[claim]] [[street]] credibility .","too [[Ġfriendly]] and [[Ġvulnerable]] to [[Ġdiminish]] [[in]] credibility .",0.0004895925521850586,0.0032123327255249023,0.0,0.0,0.0,2723.0,"Failed"
"cherry orchard is [[badly]] edited , often awkwardly directed and [[suffers]] from the addition of a wholly [[unnecessary]] [[pre-credit]] sequence designed to give some of the characters a 'back story . '","cherry orchard is [[Ġbadly]] edited , [[although]] often awkwardly directed and [[Ġdistracting]] from the addition of a wholly [[Ġdistinct]] sequence designed to give some of the characters a 'back story . '",0.002037525177001953,0.9778700470924377,0.0,1.0,0.0,8515.0,"Successful"
"what ensues are much blood-splattering , mass drug-induced bowel evacuations , and [[none-too-funny]] commentary on the cultural distinctions between americans and brits .","what ensues are much blood-splattering , mass drug-induced bowel evacuations , and [[Ġamusing]] commentary on the cultural distinctions between americans and brits .",0.0007125735282897949,0.9945363998413086,0.0,1.0,0.0,1804.0,"Successful"
"a dark comedy that goes for sick and demented humor simply to do so . the movie is [[without]] intent .","a dark comedy that goes for sick and demented humor simply to do so . the movie is [[Ġdespicable]] intent .",0.0006580948829650879,0.8211727738380432,0.0,1.0,0.0,1447.0,"Successful"
"visually exciting sci-fi film which suffers from a lackluster screenplay .","visually exciting sci-fi film which suffers from a lackluster screenplay .",0.7039995193481445,0.7039995193481445,1.0,1.0,0.0,1.0,"Skipped"
"while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great [[missed]] opportunity .","while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great [[Ġmarketing]] opportunity .",0.0006182193756103516,0.6091967821121216,0.0,1.0,0.0,1947.0,"Successful"
"if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore slump .","if the full monty was a freshman '[[s]] fluke , lucky break is [[[this]] cattaneo] [[Ġmiserable]] sophomore slump .",0.0008127093315124512,0.9202480316162109,0.0,1.0,0.0,3201.0,"Successful"
"sandra bullock and hugh grant make a great team , but [[this]] [[predictable]] romantic comedy should get a pink slip .","sandra bullock and hugh grant make a great team , but [[Ġall]] romantic comedy should '[[t]] get a pink slip .",0.0007472634315490723,0.772676408290863,0.0,1.0,0.0,2964.0,"Successful"
"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap .","allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , [[who]] is a particularly vexing handicap .",0.02353578805923462,0.9431959986686707,0.0,1.0,0.0,1965.0,"Successful"
"you [[expect]] more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than [[this]] [[cliche]] pileup .","you [[Ġdeserves]] more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than [[Ġany]] pileup .",0.0006144046783447266,0.9986920952796936,0.0,1.0,0.0,2870.0,"Successful"
"the first [[mistake]] , i suspect , is [[casting]] shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ?","the first [[Ġentry]] , i suspect , is [[ĠWilliam]] shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ?",0.0015925765037536621,0.8180803060531616,0.0,1.0,0.0,4166.0,"Successful"
"the dramatic scenes are frequently [[unintentionally]] funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving .","the dramatic scenes are frequently [[Ġridiculously]] funny , and the action sequences -- clearly the main event -- are surprisingly [[Ġenjoyable]] uninvolving .",0.001248478889465332,0.969825029373169,0.0,1.0,0.0,3133.0,"Successful"
"replacing john carpenter's stylish tracking shots is [[degraded]] , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing .","replacing john carpenter's stylish tracking shots is [[Ġastounding]] , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing .",0.005989551544189453,0.5025800466537476,0.0,1.0,0.0,1951.0,"Successful"
"it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .","it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .",0.7957561016082764,0.7957561016082764,1.0,1.0,0.0,1.0,"Skipped"
"despite its dry wit and compassion , the film [[suffers]] from a philosophical emptiness and [[maddeningly]] [[sedate]] pacing .","despite its dry wit and compassion , the film [[Ġemerged]] [[Ġbeautifully]] from a philosophical emptiness and [[Ġconvoluted]] pacing .",0.0012225508689880371,0.9712508320808411,0.0,1.0,0.0,3535.0,"Successful"
". . . feels as if ( there's ) a choke leash around your neck so director nick cassavetes can give it a good , hard yank [[whenever]] he wants you to feel something .",". . . feels as if ( there's ) a choke leash around your neck so director nick cassavetes can give it a good , hard yank [[Ġ]]... he wants you to feel something .",0.264457643032074,0.9853916764259338,0.0,1.0,0.0,2185.0,"Successful"
"attal pushes too hard to make this a comedy or serious drama . he seems to want both , but succeeds in making neither .","attal pushes too hard to make this a comedy or serious drama . [[but]] he seems to want both , but succeeds [[Ġbrilliantly]] in making neither .",0.0030112862586975098,0.9128317832946777,0.0,1.0,0.0,3023.0,"Successful"
"i [[could]] [[have]] [[used]] my two hours better watching being john malkovich again .","i [[Ġ]]> [[Ġenjoy]] my two hours better watching being john malkovich again .",0.0072242021560668945,0.8971381187438965,0.0,1.0,0.0,1994.0,"Successful"
"it's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from .","it's not a bad plot ; but , unfortunately , the movie is nowhere near [[Ġ]]... as refined as all the classic dramas it borrows from .",0.02397942543029785,0.9656761884689331,0.0,1.0,0.0,1631.0,"Successful"
"flat , [[misguided]] comedy .","flat , [[Ġsituational]] comedy .",0.0006576180458068848,0.0007740259170532227,0.0,0.0,0.0,215.0,"Failed"
"girlfriends are bad , wives are worse and babies are the kiss of death in this [[bitter]] italian comedy .","girlfriends are bad , wives are worse and babies are the kiss of death in this [[Ġold]] italian comedy .",0.0016819238662719727,0.9963074922561646,0.0,1.0,0.0,1358.0,"Successful"
"the [[only]] [[young]] people who possibly will enjoy it are infants . . . who might be distracted by the movie's quick movements and sounds .","the [[Ġaudience]] [[Many]] people who possibly will enjoy it are infants . . . who might be distracted by the movie's quick movements and sounds .",0.0012329816818237305,0.9416370391845703,0.0,1.0,0.0,3228.0,"Successful"
"the film [[boasts]] at least [[a]] [[few]] [[good]] [[ideas]] and features some [[decent]] performances , but the [[result]] is disappointing .","the film [[Ġholds]] at [[Ġbetter]] least [[Ġ6]] [[Ġplayable]] [[Ġ]][...] and features some [[Ġsuperb]] performances , but the [[Ġplot]] [[Ġquality]] is disappointing .",0.001358330249786377,0.009281694889068604,0.0,0.0,0.0,5422.0,"Failed"
"no such thing breaks no new ground and [[treads]] old turf like [[a]] [[hippopotamus]] ballerina .","no such thing breaks no new ground and [[Ġspins]] old turf like [[Ġold]] [[as]] ballerina .",0.0004495978355407715,0.982573926448822,0.0,1.0,0.0,3469.0,"Successful"
"unfortunately , neither sendak nor the directors are particularly engaging or articulate .","unfortunately , neither sendak nor the directors [[Ġresponsible]] are [[Ġ]]... particularly engaging or articulate .",0.0033097267150878906,0.9980417490005493,0.0,1.0,0.0,1481.0,"Successful"
"a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .","a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .",0.6460018157958984,0.6460018157958984,1.0,1.0,0.0,1.0,"Skipped"
"bang ! zoom ! it's actually pretty funny , but in all the wrong places .","bang ! zoom ! it's actually pretty funny , but in all the wrong places .",0.8356426954269409,0.8356426954269409,1.0,1.0,0.0,1.0,"Skipped"
"lurid and [[less]] than lucid work .","lurid and [[Ġolder]] than [[Ġold]] lucid work .",0.000499725341796875,0.8117899298667908,0.0,1.0,0.0,601.0,"Successful"
"a wannabe comedy of manners about a brainy prep-school kid with a mrs . robinson complex founders on its own preciousness -- and [[squanders]] its beautiful women .","a wannabe comedy of manners about a brainy prep-school kid with a mrs . robinson complex founders on its own preciousness -- and [[Ġempowering]] its beautiful women .",0.00041478872299194336,0.9994449615478516,0.0,1.0,0.0,2126.0,"Successful"
"at a brief 42 minutes , we [[need]] more [[x]] and less blab .","at a brief 42 minutes , we [[Ġwent]] more [[Ġconfidently]] and less blab .",0.00199967622756958,0.7932918071746826,0.0,1.0,0.0,1799.0,"Successful"
"if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist [[named]] [[dirty]] dick .","if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist [[Ġor]] dick .",0.3841327428817749,0.9867632389068604,0.0,1.0,0.0,1649.0,"Successful"
"this 90-minute dud could pass for mike tyson's [[e]] ! true hollywood story .","this 90-minute dud could pass for mike tyson's [[Ġashes]] ! true hollywood story .",0.0021378397941589355,0.9765371084213257,0.0,1.0,0.0,1059.0,"Successful"
"this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .","this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .",0.9980320930480957,0.9980320930480957,1.0,1.0,0.0,1.0,"Skipped"
"once the expectation of laughter has been quashed by [[whatever]] [[obscenity]] is at hand , even the funniest idea isn't funny .","once the expectation of laughter has been quashed by [[Ġage]] [[i]] is at hand , [[until]] even the funniest idea isn't [[Ġalways]] funny .",0.0005880594253540039,0.5451993942260742,0.0,1.0,0.0,5072.0,"Successful"
"a porn film without the sex scenes .","a porn film without [[Ġcompromising]] the sex scenes .",0.0006533265113830566,0.8981168270111084,0.0,1.0,0.0,543.0,"Successful"
"the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie [[does]] [[not]] do them justice .","the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie [[Ġmight]] do them justice .",0.0011342763900756836,0.9991809725761414,0.0,1.0,0.0,1828.0,"Successful"
"a depressingly retrograde , 'post-feminist' romantic comedy that takes an [[astonishingly]] [[condescending]] attitude toward women .","a depressingly retrograde , 'post-feminist' romantic comedy that takes an [[Ġempowering]] attitude toward women .",0.0012077093124389648,0.997520387172699,0.0,1.0,0.0,1282.0,"Successful"
"return to never land is much more [[p]] . [[c]] . than the original version ( [[no]] [[more]] [[racist]] [[portraits]] of indians , for instance ) , but the excitement is missing .","return to never land is much more [[Ġreadable]] . . than the original version ( [[missing]] [[Ġnumber]] of indians , for instance ) , but the excitement is [[Ġoften]] missing .",0.0013300180435180664,0.937602698802948,0.0,1.0,0.0,5886.0,"Successful"
"by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . just bring on the battle bots , please !","by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . just bring [[Ġlight]] on the battle bots , [[Ġthough]] please !",0.0035303831100463867,0.9243714809417725,0.0,1.0,0.0,4003.0,"Successful"
"while it's all quite tasteful to look at , the attention process tends to do a little fleeing of its own .","while [[Ġagain]] it's all quite tasteful to look at , [[although]] the attention process tends to do a little fleeing of its own .",0.001566469669342041,0.9515368938446045,0.0,1.0,0.0,2756.0,"Successful"
"broder's screenplay [[is]] [[shallow]] , [[offensive]] and [[redundant]] , with [[pitifully]] [[few]] [[real]] laughs .","broder's [[Ġown]] screenplay [[Ġincomplete]] , and [[Ġ]]"""" , with [[Ġonly]] [[Ġreceiving]] [[Ġunforgettable]] laughs .",0.000737607479095459,0.9955649375915527,0.0,1.0,0.0,4682.0,"Successful"
"yes they can swim , the title is [[merely]] anne-sophie birot's [[off-handed]] way of saying girls find adolescence difficult to wade through .","yes they can swim , the title is [[ĠEmily]] anne-sophie birot's [[Ġingenious]] way of saying girls find adolescence difficult to wade through .",0.0017011761665344238,0.9874101877212524,0.0,1.0,0.0,3324.0,"Successful"
"don michael paul uses quick-cuts , ( very ) large shadows and wide-angle shots taken from a distance to [[hide]] the liberal use of a body double ( for seagal ) .","don michael paul uses quick-cuts , ( very ) large shadows and wide-angle shots taken from a distance to [[Ġemulate]] the liberal use of a body double ( for seagal ) .",0.006858408451080322,0.9898497462272644,0.0,1.0,0.0,2203.0,"Successful"
"slow , silly and [[unintentionally]] hilarious .","slow , silly and [[Ġridiculously]] hilarious .",0.21694201231002808,0.9992278814315796,0.0,1.0,0.0,301.0,"Successful"
"the sweetest thing leaves [[a]] [[bitter]] taste .","the sweetest thing leaves [[Ġwith]] taste .",0.011153876781463623,0.998735785484314,0.0,1.0,0.0,571.0,"Successful"
"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has [[decided]] he will [[just]] [[screen]] the master of disguise 24/7 .","in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has [[Ġconfirmed]] he will [[Ġbecome]] the master of disguise 24/7 .",0.0014067292213439941,0.8610793352127075,0.0,1.0,0.0,5068.0,"Successful"
"for something as splendid-looking as this particular film , the viewer expects something special but instead gets [sci-fi] rehash .","for something as splendid-looking as this particular film , [[where]] the viewer expects something special but instead gets [sci-fi] rehash .",0.01023709774017334,0.9965025782585144,0.0,1.0,0.0,1503.0,"Successful"
"a thriller [[without]] a lot of thrills .","a thriller [[Ġrequiring]] a lot of thrills .",0.00047016143798828125,0.9994773864746094,0.0,1.0,0.0,466.0,"Successful"
"this [[stuck]] [[pig]] of a movie flails [[limply]] between bizarre comedy and pallid horror .","this [[Ġkind]] of a movie flails [[Ġconstantly]] between bizarre comedy and pallid horror .",0.0004731416702270508,0.8016129732131958,0.0,1.0,0.0,2218.0,"Successful"
"ah , the travails of metropolitan life ! [[alas]] , another breathless movie about same !","ah , the travails of metropolitan life ! [[Ġblah]] , another breathless movie about same !",0.048557281494140625,0.9987258911132812,0.0,1.0,0.0,998.0,"Successful"
"in moonlight mile , no one gets shut out of the hug cycle .","in [[famous]] moonlight mile , no one gets shut out of the hug cycle .",0.03785228729248047,0.977524995803833,0.0,1.0,0.0,939.0,"Successful"
"though uniformly well acted , especially by young ballesta and galan ( a first-time actor ) , writer/director achero manas's film is schematic and obvious .","though uniformly well acted , especially by young ballesta and galan ( a first-time actor ) , writer/director achero manas's film is schematic [[arkable]] and obvious .",0.0040544867515563965,0.9965901970863342,0.0,1.0,0.0,1930.0,"Successful"
"done in mostly by a [[weak]] [[script]] that [[can't]] support the epic treatment .","done in mostly by a [[Ġconstituency]] that [[Ġbarely]] support the epic treatment .",0.0013709068298339844,0.6448260545730591,0.0,1.0,0.0,2684.0,"Successful"
"despite its visual virtuosity , 'naqoyqatsi' is [[banal]] in its message and the choice of material to convey it .","despite its visual virtuosity , 'naqoyqatsi' is [[Ġbreathtaking]] in its message and the choice of material to convey it .",0.001343846321105957,0.9966434836387634,0.0,1.0,0.0,1358.0,"Successful"
"slap her - she's not [[funny]] ! no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .","slap her - she's not [[Ġnaked]] ! no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an [[Ġenjoyable]] hour and a half .",0.0018711686134338379,0.9595905542373657,0.0,1.0,0.0,4467.0,"Successful"
"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .","though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .",0.9952598214149475,0.9952598214149475,1.0,1.0,0.0,1.0,"Skipped"
